276,0027752
277,0028683
278,0028021
279,0027407
280,0027562
281,0027652
282,0028356
283,3427056
284,0028505
285,0028092
286,0028355
287,0028333
288,0027387
289,0027977
290,0028216
291,0028174
292,0028203
293,0027698
294,0027996
295,0028000
296,0029377
297,0029146
298,0029162
299,0029192
300,0029322
301,0029442
302,0029087
303,0029565
304,0029546
305,0028739
306,0027552
307,0028597
308,0029682
309,0029453
310,0029608
311,0029217
312,0029604
313,0029583
314,0028772
315,0029811
316,0030755
317,0029942
318,0029947
319,0029971
320,0030127
321,0030149
322,0029843
323,0030341
324,0029870
325,0030241
326,0030287
327,0029929
328,0030473
329,0030396
330,0030044
331,0031210
332,0032155
333,0031385
334,0031225
335,0031505
336,0031514
337,0031981
338,0031066
339,0031971
340,0031060
341,0031022
342,0031679
343,0031381
344,0031516
345,0031252
346,0031387
347,0032145
348,0032138
349,0031725
350,0031322
351,0032143
352,0031885
353,0031397
354,0031826
355,0031455
356,0031507
357,0031709
358,0031742
359,0031235
360,0031680
361,0032983
362,0032946
363,0032406
364,0033152
365,0032339
366,0032211
367,0032976
368,0033045
369,0032690
370,0033105
371,0032194
372,0032215
373,0032811
374,0032910
375,0032904
376,0032484
377,0032273
378,0032701
379,0032455
380,0033021
381,0033028
382,0032553
383,0032676
384,0032349
385,0032943
386,0032551
387,0032376
388,0032599
389,0031359
390,0033717
391,0033804
392,0033459
393,0033627
394,0033563
395,0033436
396,0033723
397,0033533
398,0033727
399,0034248
400,0033836
401,0034398
402,0034328
403,0033928
404,0033802
405,0033902
406,0034240
407,0034175
408,0033891
409,0033870
410,0033467
411,0034241
412,0035019
413,0034591
414,0035015
415,0034587
416,0034882
417,0036326
418,0035279
419,0035415
420,0034521
421,0035140
422,0034583
423,0034492
424,0035446
425,0035317
426,0035360
427,0033874
428,0035567
429,0034746
430,0035093
431,0034613
432,0036230
433,0036506
434,0036027
435,0036363
436,0036323
437,0035735
438,0036341
439,0036342
440,0036400
441,0036367
442,0035770
443,0035017
444,0036244
445,0035636
446,0036418
447,0035753
448,0036515
449,0035881
450,0035957
451,0036112
452,0035942
453,0036969
454,0036172
455,0037382
456,0037008
457,0037120
458,0036695
459,0038166
460,0036723
461,0037094
462,0036947
463,0037469
464,0036613
465,0037059
466,0037076
467,0037017
468,0036914
469,0037280
470,0036775
471,0036940
472,0036891
473,0038109
474,0037671
475,0038057
476,0037638
477,0037800
478,0037843
479,0037514
480,0038259
481,0038017
482,0037674
483,0038924
484,0037630
485,0037954
486,0038890
487,0037558
488,0037508
489,0037365
490,0037884
491,0037913
492,0037820
493,0037635
494,0038990
495,0036868
496,0038969
497,0038787
498,0038991
499,0038461
500,0038474
501,0038494
502,0038650
503,0038661
504,0038348
505,0039112
506,0039017
507,0038559
508,0038409
509,0038733
510,0038762
511,0038499
512,0038355
513,0039054
514,0038453
515,0038854
516,0038589
517,0038718
518,0039689
519,0039650
520,0039420
521,0039819
522,0039441
523,0039204
524,0039192
525,0039349
526,0039360
527,0039236
528,0039404
529,0039286
530,0039694
531,0039677
532,0039431
533,0039324
534,0040746
535,0040242
536,0040214
537,0040725
538,0040321
539,0041088
540,0040491
541,0040613
542,0040897
543,0040416
544,0040183
545,0040379
546,0040308
547,0040724
548,0040580
549,0039949
550,0040558
551,0040806
552,0040202
553,0040458
554,0156031
555,0040098
556,0040522
557,0041746
558,0041546
559,0041594
560,0041650
561,0041386
562,0041716
563,0041094
564,0041628
565,0040221
566,0041859
567,0042004
568,0041452
569,0041090
570,0041154
571,0041587
572,0041158
573,0041959
574,0041498
575,0042192
576,0043871
577,0043012
578,0043045
579,0042436
580,0042876
581,0042276
582,0042593
583,0042546
584,0042369
585,0042208
586,0043014
587,0042332
588,0042469
589,0041719
590,0042792
591,0042958
592,0042994
593,0043313
594,0043949
595,0044030
596,0042619
597,0044121
598,0044081
599,0043332
600,0044079
601,0043274
602,0043456
603,0044100
604,0044205
605,0044092
606,0043390
607,0043265
608,0043338
609,0043278
610,0043614
611,0044419
612,0044706
613,0044837
614,0045162
615,0044502
616,0044855
617,0043686
618,0043769
619,0045152
620,0044741
621,0043511
622,0045061
623,0044391
624,0046085
625,0045877
626,0045659
627,0046303
628,0046250
629,0046478
630,0045793
631,0045555
632,0045943
633,0045891
634,0045546
635,0045911
636,0046269
637,0045897
638,0045758
639,0046187
640,0046066
641,0045810
642,0046534
643,0045537
644,0045464
645,0046487
646,0045920
647,0046076
648,0045591
649,0046268
650,0046183
651,0046359
652,0046438
653,0045826
654,0047677
655,0046345
656,0047136
657,0047443
658,0047094
659,0047673
660,0047573
661,0047349
662,0047834
663,0046963
664,0047396
665,0047522
666,0046876
667,0045665
668,0046451
669,0046511
670,0047296
671,0047030
672,0046731
673,0047034
674,0046912
675,0046672
676,0047638
677,0046828
678,0046705
679,0047152
680,0047472
681,0047478
682,0046750
683,0047580
684,0047437
685,0048673
686,0047878
687,0048696
688,0048424
689,0048021
690,0048127
691,0048432
692,0048517
693,0047969
694,0048641
695,0046889
696,0048545
697,0048356
698,0048605
699,0046911
700,0048133
701,0048401
702,0048140
703,0048445
704,0048280
705,0048801
706,0048750
707,0046969
708,0048254
709,0048281
710,0048473
711,0048728
712,0047898
713,0047577
714,0048124
715,0048512
716,0049406
717,0048956
718,0049363
719,0051207
720,0049287
721,0049471
722,0049038
723,0049730
724,0049408
725,0048960
726,0049934
727,0049369
728,0048977
729,0049904
730,0049196
731,0035279
732,0049537
733,0049640
734,0049010
735,0049902
736,0049366
737,0049833
738,0049096
739,0049043
740,0049787
741,0049223
742,0049189
743,0049782
744,0049314
745,0049470
746,0050307
747,0050783
748,0050212
749,0051036
750,0051114
751,0050251
752,0050599
753,0050976
754,0050634
755,0050490
756,0050419
757,0050792
758,0050986
759,0050397
760,0050585
761,0050766
762,0050798
763,0050356
764,0050371
765,0050539
766,0051077
767,0051151
768,0050083
769,0051051
770,0050933
771,0050861
772,0050105
773,0050825
774,0050998
775,0051201
776,0050407
777,0050613
778,0050116
779,0052182
780,0050706
781,0051554
782,0051755
783,0051383
784,0052394
785,0051622
786,0051658
787,0051951
788,0051808
789,0052225
790,0051776
791,0052357
792,0051786
793,0051422
794,0051459
795,0052278
796,0051525
797,0052374
798,0052365
799,0051773
800,0051758
801,0052169
802,0052311
803,0052151
804,0051964
805,0052017
806,0051579
807,0053363
808,0052618
809,0053125
810,0053291
811,0052847
812,0053221
813,0054462
814,0052844
815,53285
816,0052722
817,0052948
818,0052572
819,0051372
820,0052918
821,0053318
822,0052602
823,0053428
824,0052561
825,0053198
826,0053454
827,0053134
828,0052846
829,0052861
830,0051744
831,0052655
832,0053131
833,0053172
834,0053388
835,0054452
836,0054067
837,0054377
838,0054331
839,0053604
840,0054469
841,0054749
842,0054389
843,0054167
844,0053677
845,0053804
846,0154683
847,0054248
848,0054215
849,0054407
850,0053946
851,0053976
852,0053719
853,0053472
854,0054047
855,0054476
856,0053459
857,0053579
858,0054343
859,0054022
860,0054333
861,0054049
862,0054494
863,0053779
864,0054279
865,0054847
866,0054692
867,0055207
868,0055198
869,0055184
870,0055278
871,0055614
872,0055254
873,0054698
874,0054997
875,0055294
876,0055256
877,0055458
878,0054599
879,0054673
880,0055353
881,0055506
882,0055277
883,0055572
884,0054777
885,0055630
886,0055571
887,0054743
888,0055471
889,0054879
890,0054130
891,0055499
892,0055018
893,0054953
894,0055082
895,0052646
896,0056262
897,0056111
