3591,0340855
3592,0339882
3593,0348836
3594,0311429
3595,0306047
3596,0318725
3597,0286716
3598,0406709
3599,0337741
3600,0323944
3601,0348913
3602,0325703
3603,0277986
3604,0327137
3605,0295700
3606,0313542
3607,0368909
3608,0333780
3609,0270980
3610,0317303
3611,0290334
3612,0368226
3613,0298482
3614,0311113
3615,0335119
3616,0338459
3617,0386862
3618,0300471
3619,0325980
3620,0315733
3621,0354575
3622,0370754
3623,0285531
3624,0366920
3625,0339840
3626,0362387
3627,0374102
3628,0337711
3629,0307987
3630,0138524
3631,0324013
3632,0377191
3633,0338309
3634,0337909
3635,0298814
3636,0317676
3637,0338135
3638,0323298
3639,0300015
3640,0304415
3641,0305357
3642,0318997
3643,0320691
3644,0376263
3645,0242653
3646,0368310
3647,0322259
3648,0309698
3649,0264395
3650,0315327
3651,0282209
3652,0300556
3653,0342167
3654,0365376
3655,0367174
3656,0368667
3657,0328538
3658,0251736
3659,0364517
3660,0329679
3661,0314412
3662,0329101
3663,0388473
3664,0351238
3665,0346336
3666,0330859
3667,0309593
3668,0303830
3669,0322330
3670,0276919
3671,0181852
3672,0338188
3673,0306685
3674,0379363
3675,0317740
3676,0314331
3677,0234215
3678,0339071
3679,0363226
3680,0199626
3681,0315983
3682,0316396
3683,0266697
3684,0364569
3685,0306734
3686,0374546
3687,0167260
3688,0263757
3689,0324133
3690,0367913
3691,0286788
3692,0319343
3693,0289944
3694,0285823
3695,0800318
3696,0274166
3697,0301777
3698,0319061
3699,0344604
3700,0301470
3701,0335266
3702,0379217
3703,0309530
3704,0325710
3705,0283426
3706,0329717
3707,0338467
3708,0264150
3709,0307351
3710,0342492
3711,0159365
3712,0363589
3713,0257076
3714,0309987
3715,0266543
3716,0311289
3717,0287978
3718,0292506
3719,0310778
3720,0251127
3721,0377094
3722,0328589
3723,0380726
3724,0332379
3725,0286244
3726,0367859
3727,0165982
3728,0327056
3729,0324197
3730,0377556
3731,0305224
3732,0306841
3733,0338095
3734,0373981
3735,0302886
3736,0340377
3737,0328880
3738,0326977
3739,0332285
3740,0353969
3741,0368891
3742,0307453
3743,0332375
3744,0318627
3745,0399412
3746,0363547
3747,0316654
3748,0314063
3749,0356470
3750,0363163
3751,0423866
3752,0390205
3753,0371823
3754,0360201
3755,0381966
3756,0167190
3757,0388311
3758,0367000
3759,0347048
3760,0375233
3761,0327162
3762,0317705
3763,0414923
3764,0332280
3765,0416220
3766,0405159
3767,0381668
3768,0390221
3769,0345074
3770,0370263
3771,0349903
3772,0386820
3773,0343660
3774,0327679
3775,0367462
3776,0316732
3777,0327437
3778,0300051
3779,0363988
3780,0360845
3781,0304141
3782,0377092
3783,0317198
3784,0377713
3785,0361862
3786,0338526
3787,0344510
3788,0314498
3789,0347149
3790,0411705
3791,0345950
3792,0419677
3793,0368975
3794,0372334
3795,0340012
3796,0370919
3797,0374180
3798,0335345
3799,0426955
3800,0388419
3801,0337697
3802,0339291
3803,0327554
3804,0379306
3805,0353489
3806,0412915
3807,0363282
3808,0380366
3809,0406649
3810,0212712
3811,0362004
3812,0385267
3813,0375912
3814,0381681
3815,0369339
3816,0337563
3817,0319262
3818,0387564
3819,0369672
3820,0299172
3821,0339072
3822,0384504
3823,0300270
3824,0364725
3825,0383694
3826,0290002
3827,0378194
3828,0378793
3829,0298148
3830,0381348
3831,0221637
3832,0349416
3833,0338139
3834,0387658
3835,0439491
3836,0338479
3837,0332452
3838,0362227
3839,0459175
3840,0431340
3841,0408777
3842,0403703
3843,0420332
3844,0367110
3845,0364751
3846,0350258
3847,0365135
3848,0403358
3849,0420251
3850,0293508
3851,0407851
3852,0382761
3853,0401233
3854,0409842
3855,0370986
3856,0371835
3857,0357413
3858,0338348
3859,0375679
3860,0279967
3861,0334965
3862,0362270
3863,0337921
3864,0289879
3865,0296572
3866,0372183
3867,1469259
3868,0333766
3869,0417349
3870,0338013
3871,0414852
3872,0396184
3873,0374900
3874,0356721
3875,0331632
3876,0350028
3877,0368658
3878,0364961
3879,0318403
3880,0361696
3881,0390450
3882,0384369
3883,0384533
3884,0476680
3885,0369702
3886,0317042
3887,0304377
3888,0346491
3889,0415855
3890,0382189
3891,0365748
3892,0368933
3893,0346156
3894,0373074
3895,0381707
3896,0439623
3897,0390384
3898,0359423
3899,0371246
3900,0365125
3901,0407246
3902,0338751
3903,0415819
3904,0343818
3905,0391198
3906,0308644
3907,0377062
3908,0364343
3909,0378661
3910,0375063
3911,0367479
3912,0327247
3913,0368447
3914,0377752
3915,0362269
3916,0349825
3917,0367631
3918,0388789
3919,0366551
3920,0361411
3921,0377084
3922,0435224
3923,0372588
3924,0376541
3925,0359013
3926,0348593
3927,0364045
3928,0328400
3929,0297284
3930,0338096
3931,0379071
3932,0440803
3933,0330793
3934,0407265
3935,0449092
3936,0351283
3937,0399295
3938,0426578
3939,0424205
3940,0257516
3941,0407304
3942,0421994
3943,0408790
3944,0489134
3945,0379725
3946,0331933
3947,0356910
3948,0388500
3949,0395584
3950,0424136
3951,0372784
3952,0439478
3953,0120667
3954,0422015
3955,0375210
3956,0371724
3957,0405422
3958,0434409
3959,0412019
3960,0403508
3961,0434124
3962,0402894
