1124,0061747
1125,0063121
1126,0063493
1127,0062925
1128,0063823
1129,0065207
1130,0063415
1131,0062622
1132,0063442
1133,0063172
1134,0063759
1135,0062164
1136,0064990
1137,0064040
1138,0065126
1139,0065234
1140,0063991
1141,0064793
1142,0064276
1143,0066579
1144,0065051
1145,0064782
1146,0064418
1147,0064373
1148,0064612
1149,0065566
1150,0064757
1151,0064505
1152,0064437
1153,0064253
1154,0064665
1155,0064541
1156,0065088
1157,0064115
1158,0064840
1159,0064708
1160,0064002
1161,0064156
1162,0065063
1163,0066164
1164,0065449
1165,0067713
1166,0066549
1167,0066491
1168,0188484
1169,0066327
1170,0065421
1171,0066011
1172,0065724
1173,0066473
1174,0065611
1175,0065134
1176,0065856
1177,0065488
1178,0066122
1179,0064806
1180,0065772
1181,0064165
1182,0065569
1183,0065073
1184,0066109
1185,0065571
1186,0065377
1187,0066518
1188,0065466
1189,0065531
1190,0065649
1191,0066207
1192,0064177
1193,0065988
1194,0067116
1195,0067322
1196,0249577
1197,0066995
1198,0067881
1199,0067439
1200,0067820
1201,0066728
1202,0067637
1203,0066808
1204,0066434
1205,0067309
1206,0066824
1207,0067919
1208,0065854
1209,0067023
1210,0067992
1211,0066921
1212,0067588
1213,0066765
1214,0067065
1215,0067800
1216,0067810
1217,0067541
1218,0067148
1219,0068675
1220,0066380
1221,0067372
1222,0067402
1223,0067451
1224,0067341
1225,0066993
1226,0066919
1227,0066730
1228,0067741
1229,0067445
1230,0066817
1231,0067367
1232,0067185
1233,0067328
1234,0067959
1235,0067411
1236,0067128
1237,0067483
1238,0067972
1239,0069404
1240,0069019
1241,0069442
1242,0068161
1243,0069467
1244,0069489
1245,0068473
1246,0070849
1247,0068205
1248,0068371
1249,0068468
1250,0070959
1251,0070641
1252,0070694
1253,0067977
1254,0069293
1255,0068182
1256,0069113
1257,0069281
1258,0068240
1259,0068346
1260,0068278
1261,0068833
1262,0068284
1263,0069089
1264,0201820
1265,0068326
1266,0068762
1267,0068646
1268,0068156
1269,0069495
1270,0068327
1271,0244730
1272,0068361
1273,0066798
1274,0068611
1275,0069704
1276,0070608
1277,0069747
1278,0068282
1279,0068370
1280,0070122
1281,0069762
1282,0070666
1283,0070328
1284,0070040
1285,0069995
1286,0070735
1287,0070917
1288,0070379
1289,0070233
1290,0068359
1291,0069754
1292,0069895
1293,0070842
1294,0070460
1295,0070819
1296,0071615
1297,0070047
1298,0070294
1299,0070300
1300,0070510
1301,0068232
1302,0070707
1303,0070723
1304,0069990
1305,0068699
1306,0070239
1307,0069067
1308,0070511
1309,0070634
1310,0070904
1311,0069987
1312,0158714
1313,0072431
1314,0071807
1315,0071803
1316,0069945
1317,0071141
1318,0071115
1319,0071402
1320,0071230
1321,0072354
1322,0071565
1323,0071994
1324,0071431
1325,0072417
1326,0071562
1327,0072271
1328,0072308
1329,0074462
1330,0070948
1331,0072979
1332,0071381
1333,0071583
1334,0071360
1335,0071935
1336,0072353
1337,0072325
1338,0071247
1339,0071517
1340,0072226
1341,0071464
1342,0070003
1343,0071970
1344,0071315
1345,0071222
1346,0071690
1347,0070297
1348,0073747
1349,0073195
1350,0073440
1351,0072684
1352,0073540
1353,0073486
1354,0072895
1355,0073233
1356,0072448
1357,0073802
1358,0071798
1359,0073629
1360,0073179
1361,0072890
1362,0073778
1363,0073598
1364,0072933
1365,0071427
1366,0072443
1367,0073076
1368,0073582
1369,0073650
1370,0073312
1371,0072730
1372,0072500
1373,0073115
1374,0071411
1375,0071853
1376,0073812
1377,0073198
1378,0073373
1379,0075223
1380,0074851
1381,0075314
1382,0074937
1383,0075249
1384,0074806
1385,0075467
1386,0075342
1387,0074597
1388,0074152
1389,0074285
1390,0075148
1391,0075137
1392,0074156
1393,0074119
1394,0075178
1395,0074812
1396,0074958
1397,0075265
1398,0074256
1399,0075005
1400,0075222
1401,0075029
1402,0074512
1403,0074102
1404,0072901
1405,0075177
1406,0074860
1407,0074400
1408,0073518
1409,0074811
1410,0075909
1411,0076734
1412,0076759
1413,0076155
1414,0075686
1415,0076319
1416,0076618
1417,0076141
1418,0074611
1419,0076538
1420,0077914
1421,0076363
1422,0075860
1423,0075617
1424,0075612
1425,0075276
1426,0076786
1427,0076085
1428,0074486
1429,0076683
1430,0076257
1431,0076727
1432,0076843
1433,0074455
1434,0075938
1435,0075784
1436,0076504
1437,0077681
1438,0075936
1439,0076271
1440,0076752
1441,0076162
1442,0076661
1443,0076245
1444,0076666
1445,0076095
1446,0077651
1447,0076161
1448,0077631
1449,0077402
1450,0078503
1451,0077416
1452,0077613
1453,0078346
1454,0077742
1455,0077405
1456,0193524
1457,0306646
1458,0076584
1459,0077189
1460,0078259
1461,0077215
1462,0077288
1463,0078509
1464,0077928
1465,0077713
1466,0077394
1467,0078504
1468,0077766
1469,0079946
1470,0077269
1471,0077975
1472,0077413
1473,0077869
1474,0077889
1475,0077711
1476,0078480
1477,0077578
1478,0079574
1479,0078875
1480,0080120
1481,0078767
1482,0079641
1483,0079116
1484,0078843
1485,0079714
1486,0078748
1487,0079336
1488,0078788
1489,0078966
1490,0080025
1491,0079945
1492,0079817
1493,0079593
1494,0078778
1495,0079813
1496,0079470
1497,0079367
1498,0079417
1499,0079501
1500,0078841
1501,0079095
1502,0079540
1503,0079522
1504,0079944
1505,0077707
1506,0079596
1507,0079180
1508,0078754
1509,0079766
1510,0078869
1511,0079261
1512,0079833
1513,0080040
1514,0080377
1515,0081060
1516,0080749
1517,0076582
1518,0080455
1519,0080711
1520,0080549
1521,0081283
1522,0081573
1523,0081616
1524,0081249
1525,0080339
1526,0080569
1527,0080761
1528,0081114
1529,0079820
1530,0080421
1531,0121403
1532,0081163
1533,0079579
1534,0080716
1535,0081398
1536,0081375
1537,0081323
1538,0080319
1539,0078935
1540,0080388
1541,0081505
1542,0080855
1543,0080453
1544,0081534
1545,0080684
1546,0080492
1547,0081414
1548,0081777
1549,0080745
1550,0081237
1551,0080931
1552,0080736
1553,0082533
1554,0083907
1555,0082089
1556,0082340
1557,0082517
1558,0082509
1559,0082186
1560,0082640
1561,0082766
1562,0083111
1563,0082783
1564,0082431
1565,0082477
1566,0082714
1567,0082498
1568,0082398
1569,0082869
1570,0082495
1571,0082979
1572,0082677
1573,0082776
1574,0082424
1575,0082970
1576,0082158
1577,0082288
1578,0083137
1579,0084090
1580,0082926
1581,0082971
1582,0082176
1583,0082096
1584,0082418
1585,0082951
1586,0082085
1587,0082719
1588,0083067
1589,0082269
1590,0082484
1591,0083248
1592,0082474
1593,0082010
1594,0082894
1595,0082406
1596,0082992
1597,0082370
1598,0081633
1599,0083131
1600,0082307
1601,0082348
1602,0083722
1603,0083833
1604,0083929
1605,0083866
1606,0083922
1607,0083658
1608,0084725
1609,0084602
1610,0084434
1611,0084637
1612,0084855
1613,0084707
1614,0083511
1615,0083791
1616,0083959
1617,0084787
1618,0084649
1619,0083806
1620,0085809
1621,0084698
1622,0083944
1623,0083967
1624,0083642
1625,0083972
1626,0084777
1627,0083629
1628,0082334
1629,0082748
1630,0084865
1631,0085852
1632,0084827
1633,0084481
1634,0084805
1635,0085794
1636,0083564
1637,0084726
1638,0084021
1639,0084516
1640,0083762
1641,0082045
1642,0084335
1643,0084234
1644,0084745
1645,4238858
1646,0083908
1647,0084522
1648,0082198
1649,0082639
1650,0083851
1651,0084237
1652,0083745
1653,0084589
1654,0084695
1655,0084503
1656,0083942
1657,0085859
1658,0085894
1659,0086393
1660,0085478
1661,0086618
1662,0086312
1663,0085496
1664,0086066
1665,0085811
1666,0086541
1667,0085701
1668,0084390
1669,0085549
1670,0085267
1671,0085334
1672,0085276
1673,0085601
1674,0086373
1675,0086543
1676,0085959
1677,0085750
1678,0084358
1679,0085218
1680,0085382
1681,0086190
1682,0086567
1683,0085482
1684,0086425
1685,0085672
1686,0086216
1687,0086104
1688,0085933
1689,0085407
1690,0085838
1691,0224005
1692,0085333
1693,0086425
1694,0086465
1695,0086250
1696,0085936
1697,0086619
1698,0086034
1699,0087755
1700,0087469
1701,0087363
1702,0086992
1703,0088075
1704,0087544
1705,0087957
1706,0087951
1707,0089838
1708,0087344
1709,0086955
1710,0086739
1711,0087597
1712,0086984
1713,0086904
1714,0088247
1715,0087538
1716,0086856
1717,0087644
1718,0087892
1719,0088258
1720,0135033
1721,0088128
1722,0088170
1723,0086879
1724,0087814
1725,0086896
1726,0087981
1727,0087803
1728,0088040
1729,0087451
1730,0088117
1731,0087332
1732,0087078
1733,0086960
1734,0087781
1735,0086973
1736,0088461
1737,0088172
1738,0087507
1739,0087050
1740,0087910
1741,0088161
1742,0086837
1743,0086979
1744,0088000
1745,0088286
1746,0087995
1747,0087298
1748,0087884
1749,0087182
1750,0088323
1751,0087928
1752,0087800
1753,0088206
1754,0087799
1755,0088146
1756,0090192
1757,0087913
1758,0087843
1759,0086927
1760,0088680
1761,0089393
1762,0089908
1763,0089015
1764,0089748
1765,0090310
1766,0089173
1767,0090110
1768,0090065
1769,0087909
1770,0089457
1771,0088847
1772,0088771
1773,0089017
1774,0088683
1775,0089424
1776,0089880
1777,0091251
1778,2292794
1779,0089175
1780,0380761
1781,0090203
1782,0089469
1783,0089092
1784,0089208
1785,0089893
1786,0088944
1787,0088794
1788,0090319
1789,0088915
1790,0089218
1791,0088814
1792,0088727
1793,0089881
1794,0089755
1795,5739786
